CMDLINE /root/miniforge3/envs/3.12.0/bin/python3 minhash.py
MEM 7941.796875 1713692915.0126
MEM 7942.828125 1713692915.1128
MEM 7943.859375 1713692915.2130
MEM 7944.632812 1713692915.3132
MEM 7945.921875 1713692915.4134
MEM 7946.953125 1713692915.5136
MEM 7947.210938 1713692915.6138
MEM 7948.242188 1713692915.7140
MEM 7948.757812 1713692915.8141
MEM 7949.789062 1713692915.9143
MEM 7951.078125 1713692916.0145
MEM 7952.109375 1713692916.1146
MEM 7952.367188 1713692916.2148
MEM 7953.398438 1713692916.3149
MEM 7954.429688 1713692916.4151
MEM 7955.203125 1713692916.5154
MEM 7956.492188 1713692916.6157
MEM 7957.265625 1713692916.7159
MEM 7958.039062 1713692916.8162
MEM 7959.328125 1713692916.9164
MEM 7960.359375 1713692917.0166
MEM 7961.132812 1713692917.1169
MEM 7962.164062 1713692917.2172
MEM 7963.195312 1713692917.3174
MEM 7964.226562 1713692917.4177
MEM 7965.000000 1713692917.5179
MEM 7966.031250 1713692917.6182
MEM 7967.320312 1713692917.7185
MEM 7968.093750 1713692917.8187
MEM 7968.867188 1713692917.9190
MEM 7970.156250 1713692918.0192
MEM 7970.414062 1713692918.1194
MEM 7971.445312 1713692918.2197
MEM 7972.734375 1713692918.3199
MEM 7973.507812 1713692918.4201
MEM 7974.539062 1713692918.5204
MEM 7975.570312 1713692918.6207
MEM 7976.859375 1713692918.7209
MEM 7977.375000 1713692918.8212
MEM 7978.664062 1713692918.9214
MEM 7979.695312 1713692919.0217
MEM 7980.726562 1713692919.1219
MEM 7982.015625 1713692919.2221
MEM 7982.015625 1713692919.3224
MEM 7983.304688 1713692919.4226
MEM 7983.820312 1713692919.5229
MEM 7984.851562 1713692919.6231
MEM 7985.367188 1713692919.7233
MEM 7986.398438 1713692919.8236
MEM 7987.687500 1713692919.9239
MEM 7988.718750 1713692920.0241
MEM 7989.234375 1713692920.1243
MEM 7990.265625 1713692920.2246
MEM 7991.554688 1713692920.3248
MEM 7992.070312 1713692920.4251
MEM 7993.359375 1713692920.5254
MEM 7994.648438 1713692920.6257
MEM 7995.679688 1713692920.7259
MEM 7996.195312 1713692920.8261
MEM 7997.226562 1713692920.9263
MEM 7997.484375 1713692921.0265
MEM 7998.773438 1713692921.1267
MEM 7999.804688 1713692921.2269
MEM 8000.320312 1713692921.3271
MEM 8001.609375 1713692921.4273
MEM 8002.640625 1713692921.5276
MEM 8003.671875 1713692921.6278
MEM 8004.445312 1713692921.7280
MEM 8005.734375 1713692921.8282
MEM 8006.765625 1713692921.9284
MEM 8007.281250 1713692922.0286
MEM 8008.570312 1713692922.1288
MEM 8009.343750 1713692922.2290
MEM 8010.632812 1713692922.3292
MEM 8011.148438 1713692922.4294
MEM 8012.179688 1713692922.5296
MEM 8013.210938 1713692922.6299
MEM 8013.726562 1713692922.7301
MEM 8014.757812 1713692922.8303
MEM 8016.046875 1713692922.9305
MEM 8016.820312 1713692923.0307
MEM 8017.593750 1713692923.1309
MEM 8018.625000 1713692923.2311
MEM 8019.398438 1713692923.3312
MEM 8020.429688 1713692923.4314
MEM 8021.460938 1713692923.5317
MEM 8021.976562 1713692923.6319
MEM 8023.007812 1713692923.7321
MEM 8024.296875 1713692923.8323
MEM 8024.554688 1713692923.9325
MEM 8025.585938 1713692924.0327
MEM 8026.875000 1713692924.1329
MEM 8027.390625 1713692924.2331
MEM 8028.164062 1713692924.3333
MEM 8028.937500 1713692924.4335
MEM 8029.968750 1713692924.5337
MEM 8031.000000 1713692924.6340
MEM 8032.031250 1713692924.7342
MEM 8032.804688 1713692924.8344
MEM 8034.093750 1713692924.9346
MEM 8035.382812 1713692925.0348
MEM 8036.156250 1713692925.1350
MEM 8037.187500 1713692925.2352
MEM 8037.960938 1713692925.3354
MEM 8038.992188 1713692925.4355
MEM 8040.023438 1713692925.5357
MEM 8041.312500 1713692925.6360
MEM 8042.085938 1713692925.7362
MEM 8043.117188 1713692925.8364
MEM 8044.148438 1713692925.9366
MEM 8045.437500 1713692926.0368
MEM 8045.953125 1713692926.1370
MEM 8046.726562 1713692926.2372
MEM 8047.500000 1713692926.3374
MEM 8048.531250 1713692926.4376
MEM 8049.820312 1713692926.5378
MEM 8050.851562 1713692926.6381
MEM 8051.625000 1713692926.7383
MEM 8052.656250 1713692926.8385
MEM 8053.687500 1713692926.9388
MEM 8054.976562 1713692927.0390
MEM 8055.492188 1713692927.1392
MEM 8056.523438 1713692927.2394
MEM 8057.812500 1713692927.3396
MEM 8058.843750 1713692927.4398
MEM 8059.617188 1713692927.5400
MEM 8060.648438 1713692927.6403
MEM 8061.679688 1713692927.7405
MEM 8062.453125 1713692927.8407
MEM 8063.226562 1713692927.9409
MEM 8064.000000 1713692928.0411
MEM 8065.031250 1713692928.1413
MEM 8065.804688 1713692928.2416
MEM 8066.835938 1713692928.3418
MEM 8067.867188 1713692928.4420
MEM 8068.382812 1713692928.5422
MEM 8069.671875 1713692928.6424
MEM 8070.703125 1713692928.7426
MEM 8071.992188 1713692928.8428
MEM 8072.250000 1713692928.9431
MEM 8073.539062 1713692929.0433
MEM 8074.312500 1713692929.1435
MEM 8075.085938 1713692929.2438
MEM 8076.117188 1713692929.3440
MEM 8077.406250 1713692929.4442
MEM 8077.664062 1713692929.5444
MEM 8078.953125 1713692929.6447
MEM 8079.726562 1713692929.7449
MEM 8080.757812 1713692929.8451
MEM 8081.789062 1713692929.9453
MEM 8082.820312 1713692930.0456
MEM 8083.593750 1713692930.1458
MEM 8084.367188 1713692930.2460
MEM 8085.656250 1713692930.3462
MEM 8085.656250 1713692930.4464
MEM 8086.945312 1713692930.5466
MEM 8087.718750 1713692930.6467
MEM 8088.750000 1713692930.7469
MEM 8089.781250 1713692930.8471
MEM 8090.039062 1713692930.9473
MEM 8091.328125 1713692931.0475
MEM 8091.843750 1713692931.1477
MEM 8092.875000 1713692931.2479
MEM 8094.164062 1713692931.3482
MEM 8095.195312 1713692931.4484
MEM 8095.710938 1713692931.5486
MEM 8096.742188 1713692931.6489
MEM 8097.515625 1713692931.7491
MEM 8098.289062 1713692931.8494
MEM 8099.578125 1713692931.9497
MEM 8100.867188 1713692932.0500
MEM 8101.125000 1713692932.1503
MEM 8102.156250 1713692932.2506
MEM 8102.929688 1713692932.3509
MEM 8103.703125 1713692932.4512
MEM 8104.734375 1713692932.5514
MEM 8105.507812 1713692932.6517
MEM 8106.539062 1713692932.7520
MEM 8107.570312 1713692932.8523
MEM 8108.085938 1713692932.9526
MEM 8109.117188 1713692933.0529
MEM 8110.148438 1713692933.1532
MEM 8110.406250 1713692933.2535
MEM 8111.695312 1713692933.3537
MEM 8112.726562 1713692933.4540
MEM 8113.757812 1713692933.5543
MEM 8114.015625 1713692933.6546
MEM 8115.304688 1713692933.7548
MEM 8116.078125 1713692933.8552
MEM 8116.851562 1713692933.9554
MEM 8118.140625 1713692934.0557
MEM 8119.171875 1713692934.1559
MEM 8119.945312 1713692934.2562
MEM 8121.492188 1713692934.3564
MEM 8122.265625 1713692934.4566
MEM 8123.296875 1713692934.5568
MEM 8124.328125 1713692934.6570
MEM 8125.359375 1713692934.7572
MEM 8126.132812 1713692934.8573
MEM 8127.421875 1713692934.9575
MEM 8128.710938 1713692935.0577
MEM 8129.226562 1713692935.1579
MEM 8130.257812 1713692935.2581
MEM 8131.546875 1713692935.3583
MEM 8131.804688 1713692935.4585
MEM 8133.093750 1713692935.5587
MEM 8134.382812 1713692935.6589
MEM 8134.640625 1713692935.7591
MEM 8135.929688 1713692935.8593
MEM 8137.218750 1713692935.9595
MEM 8137.734375 1713692936.0597
MEM 8138.765625 1713692936.1599
MEM 8140.054688 1713692936.2601
MEM 8141.343750 1713692936.3603
MEM 8141.859375 1713692936.4605
MEM 8142.890625 1713692936.5607
MEM 8144.179688 1713692936.6609
MEM 8144.695312 1713692936.7611
MEM 8146.500000 1713692936.8614
MEM 8147.015625 1713692936.9616
MEM 8148.304688 1713692937.0618
MEM 8149.593750 1713692937.1620
MEM 8150.367188 1713692937.2622
MEM 8151.140625 1713692937.3624
MEM 8152.429688 1713692937.4627
MEM 8153.718750 1713692937.5629
MEM 8154.234375 1713692937.6631
MEM 8155.523438 1713692937.7633
MEM 8156.554688 1713692937.8635
MEM 8157.585938 1713692937.9638
MEM 8158.875000 1713692938.0640
MEM 8159.390625 1713692938.1643
MEM 8160.421875 1713692938.2645
MEM 8161.710938 1713692938.3648
MEM 8162.226562 1713692938.4651
MEM 8163.515625 1713692938.5653
MEM 8164.546875 1713692938.6655
MEM 8165.320312 1713692938.7658
MEM 8166.609375 1713692938.8661
MEM 8167.640625 1713692938.9663
MEM 8168.929688 1713692939.0665
MEM 8169.445312 1713692939.1667
MEM 8170.476562 1713692939.2670
MEM 8171.507812 1713692939.3672
MEM 8172.281250 1713692939.4675
MEM 8173.054688 1713692939.5677
MEM 8174.343750 1713692939.6679
MEM 8175.632812 1713692939.7681
MEM 8176.148438 1713692939.8684
MEM 8177.179688 1713692939.9686
MEM 8178.468750 1713692940.0688
MEM 8179.757812 1713692940.1690
MEM 8180.273438 1713692940.2693
MEM 8181.304688 1713692940.3695
MEM 8182.593750 1713692940.4697
MEM 8183.367188 1713692940.5700
MEM 8184.140625 1713692940.6702
MEM 8185.171875 1713692940.7705
MEM 8186.203125 1713692940.8707
MEM 8187.492188 1713692940.9710
MEM 8188.265625 1713692941.0712
MEM 8189.296875 1713692941.1714
MEM 8190.328125 1713692941.2717
MEM 8191.617188 1713692941.3719
MEM 8192.132812 1713692941.4721
MEM 8193.421875 1713692941.5723
MEM 8194.710938 1713692941.6726
MEM 8195.226562 1713692941.7729
MEM 8196.515625 1713692941.8732
MEM 8197.031250 1713692941.9735
MEM 8198.062500 1713692942.0738
MEM 8199.093750 1713692942.1740
MEM 8199.867188 1713692942.2743
MEM 8201.156250 1713692942.3746
MEM 8202.445312 1713692942.4750
MEM 8203.218750 1713692942.5752
MEM 8203.992188 1713692942.6755
MEM 8205.281250 1713692942.7758
MEM 8206.570312 1713692942.8760
MEM 8207.085938 1713692942.9763
MEM 8208.375000 1713692943.0766
MEM 8208.890625 1713692943.1768
MEM 8209.921875 1713692943.2771
MEM 8211.210938 1713692943.3773
MEM 8211.984375 1713692943.4776
MEM 8213.015625 1713692943.5779
MEM 8214.304688 1713692943.6782
MEM 8215.335938 1713692943.7784
MEM 8216.109375 1713692943.8787
MEM 8217.140625 1713692943.9789
MEM 8217.914062 1713692944.0791
MEM 8218.945312 1713692944.1793
MEM 8219.718750 1713692944.2795
MEM 8220.492188 1713692944.3796
MEM 8221.265625 1713692944.4798
MEM 8222.296875 1713692944.5800
MEM 8223.328125 1713692944.6802
MEM 8224.617188 1713692944.7804
MEM 8225.390625 1713692944.8805
MEM 8226.421875 1713692944.9807
MEM 8227.453125 1713692945.0809
MEM 8227.968750 1713692945.1811
MEM 8229.000000 1713692945.2813
MEM 8230.546875 1713692945.3815
MEM 8231.320312 1713692945.4816
MEM 8232.351562 1713692945.5818
MEM 8232.609375 1713692945.6820
MEM 8233.898438 1713692945.7821
MEM 8234.414062 1713692945.8823
MEM 8235.187500 1713692945.9825
MEM 8235.960938 1713692946.0826
MEM 8236.992188 1713692946.1828
MEM 8238.281250 1713692946.2830
MEM 8239.570312 1713692946.3832
MEM 8240.085938 1713692946.4834
MEM 8241.117188 1713692946.5836
MEM 8242.664062 1713692946.6838
MEM 8243.437500 1713692946.7840
MEM 8244.468750 1713692946.8844
MEM 8245.500000 1713692946.9847
MEM 8246.531250 1713692947.0849
MEM 8247.304688 1713692947.1852
MEM 8248.593750 1713692947.2855
MEM 8249.882812 1713692947.3857
MEM 8250.398438 1713692947.4860
MEM 8251.429688 1713692947.5863
MEM 8252.718750 1713692947.6865
MEM 8253.234375 1713692947.7868
MEM 8254.523438 1713692947.8870
MEM 8255.039062 1713692947.9873
MEM 8256.070312 1713692948.0875
MEM 8257.359375 1713692948.1876
MEM 8257.875000 1713692948.2878
MEM 8258.906250 1713692948.3880
MEM 8260.195312 1713692948.4882
MEM 8260.968750 1713692948.5884
MEM 8262.000000 1713692948.6885
MEM 8263.031250 1713692948.7887
MEM 8264.062500 1713692948.8889
MEM 8264.835938 1713692948.9890
MEM 8266.382812 1713692949.0892
MEM 8266.898438 1713692949.1895
MEM 8267.929688 1713692949.2898
MEM 8269.218750 1713692949.3901
MEM 8270.507812 1713692949.4903
MEM 8271.023438 1713692949.5906
MEM 8272.312500 1713692949.6909
MEM 8273.343750 1713692949.7912
MEM 8274.632812 1713692949.8914
MEM 8275.148438 1713692949.9917
MEM 8276.179688 1713692950.0920
MEM 8277.210938 1713692950.1922
MEM 8278.242188 1713692950.2925
MEM 8279.531250 1713692950.3927
MEM 8280.046875 1713692950.4930
MEM 8281.335938 1713692950.5933
MEM 8282.367188 1713692950.6936
MEM 8283.140625 1713692950.7938
MEM 8284.171875 1713692950.8941
MEM 8285.203125 1713692950.9944
MEM 8286.492188 1713692951.0946
MEM 8287.007812 1713692951.1949
MEM 8288.039062 1713692951.2952
MEM 8289.328125 1713692951.3954
MEM 8290.101562 1713692951.4957
MEM 8291.132812 1713692951.5960
MEM 8292.164062 1713692951.6963
MEM 8292.937500 1713692951.7966
MEM 8293.968750 1713692951.8969
MEM 8295.000000 1713692951.9972
MEM 8296.031250 1713692952.0974
MEM 8296.804688 1713692952.1978
MEM 8298.093750 1713692952.2981
MEM 8299.125000 1713692952.3983
MEM 8299.898438 1713692952.4985
MEM 8300.929688 1713692952.5988
MEM 8302.218750 1713692952.6991
MEM 8303.250000 1713692952.7994
MEM 8304.539062 1713692952.8996
MEM 8304.796875 1713692952.9999
MEM 8305.828125 1713692953.1002
MEM 8306.859375 1713692953.2004
MEM 8307.632812 1713692953.3007
MEM 8308.921875 1713692953.4010
MEM 8309.953125 1713692953.5013
MEM 8310.726562 1713692953.6016
MEM 8311.757812 1713692953.7019
MEM 8312.789062 1713692953.8021
MEM 8313.820312 1713692953.9024
MEM 8314.593750 1713692954.0027
MEM 8315.882812 1713692954.1029
MEM 8316.914062 1713692954.2031
MEM 8317.171875 1713692954.3034
MEM 8318.203125 1713692954.4037
MEM 8318.976562 1713692954.5040
MEM 8320.007812 1713692954.6043
MEM 8321.296875 1713692954.7046
MEM 8322.328125 1713692954.8049
MEM 8323.101562 1713692954.9051
MEM 8324.132812 1713692955.0054
MEM 8325.164062 1713692955.1057
MEM 8326.453125 1713692955.2059
MEM 8327.226562 1713692955.3061
MEM 8328.000000 1713692955.4063
MEM 8329.289062 1713692955.5065
MEM 8329.804688 1713692955.6067
MEM 8330.835938 1713692955.7069
MEM 8332.125000 1713692955.8070
MEM 8332.382812 1713692955.9072
MEM 8333.414062 1713692956.0073
MEM 8334.445312 1713692956.1075
MEM 8335.476562 1713692956.2076
MEM 8336.507812 1713692956.3078
MEM 8337.023438 1713692956.4080
MEM 8338.312500 1713692956.5081
MEM 8338.828125 1713692956.6083
MEM 8339.859375 1713692956.7085
MEM 8341.148438 1713692956.8086
MEM 8342.179688 1713692956.9088
MEM 8342.437500 1713692957.0090
MEM 8343.726562 1713692957.1092
MEM 8343.984375 1713692957.2093
MEM 8345.015625 1713692957.3095
MEM 8345.789062 1713692957.4097
MEM 8346.562500 1713692957.5099
MEM 8347.851562 1713692957.6100
MEM 8348.367188 1713692957.7102
MEM 8349.398438 1713692957.8104
MEM 8350.429688 1713692957.9106
MEM 8351.203125 1713692958.0108
MEM 8352.234375 1713692958.1109
MEM 8353.523438 1713692958.2111
MEM 8354.812500 1713692958.3113
MEM 8355.070312 1713692958.4115
MEM 8356.101562 1713692958.5117
MEM 8357.132812 1713692958.6119
MEM 8357.906250 1713692958.7121
MEM 8359.195312 1713692958.8123
MEM 8360.226562 1713692958.9125
MEM 8361.257812 1713692959.0126
MEM 8362.031250 1713692959.1128
MEM 8363.062500 1713692959.2130
MEM 8364.351562 1713692959.3132
MEM 8365.125000 1713692959.4134
MEM 8366.156250 1713692959.5136
MEM 8367.187500 1713692959.6138
MEM 8368.218750 1713692959.7140
MEM 8369.507812 1713692959.8142
MEM 8370.281250 1713692959.9144
MEM 8371.054688 1713692960.0146
MEM 8372.343750 1713692960.1148
MEM 8373.375000 1713692960.2150
MEM 8374.148438 1713692960.3152
MEM 8374.921875 1713692960.4154
MEM 8376.210938 1713692960.5156
MEM 8376.984375 1713692960.6158
MEM 8378.015625 1713692960.7160
MEM 8379.046875 1713692960.8162
MEM 8379.304688 1713692960.9164
MEM 8380.335938 1713692961.0166
MEM 8381.625000 1713692961.1168
MEM 8382.398438 1713692961.2170
MEM 8383.171875 1713692961.3172
MEM 8383.687500 1713692961.4174
MEM 8384.460938 1713692961.5176
MEM 8385.234375 1713692961.6178
MEM 8386.007812 1713692961.7181
MEM 8386.781250 1713692961.8183
MEM 8387.554688 1713692961.9185
MEM 8388.585938 1713692962.0187
MEM 8389.617188 1713692962.1190
MEM 8390.390625 1713692962.2192
MEM 8391.421875 1713692962.3194
MEM 8392.710938 1713692962.4197
MEM 8392.968750 1713692962.5199
MEM 8394.257812 1713692962.6202
MEM 8395.289062 1713692962.7204
MEM 8396.062500 1713692962.8207
MEM 8397.093750 1713692962.9209
MEM 8398.125000 1713692963.0211
MEM 8399.156250 1713692963.1213
MEM 8399.929688 1713692963.2216
MEM 8401.218750 1713692963.3218
MEM 8401.476562 1713692963.4220
MEM 8402.765625 1713692963.5222
MEM 8403.796875 1713692963.6225
MEM 8404.570312 1713692963.7228
MEM 8405.601562 1713692963.8231
MEM 8406.632812 1713692963.9234
MEM 8407.148438 1713692964.0237
MEM 8408.179688 1713692964.1239
MEM 8409.210938 1713692964.2242
MEM 8409.984375 1713692964.3245
MEM 8411.015625 1713692964.4248
MEM 8412.304688 1713692964.5250
MEM 8413.335938 1713692964.6253
MEM 8414.109375 1713692964.7256
MEM 8414.882812 1713692964.8258
MEM 8416.171875 1713692964.9262
MEM 8416.687500 1713692965.0265
MEM 8417.718750 1713692965.1267
MEM 8418.750000 1713692965.2270
MEM 8419.781250 1713692965.3273
MEM 8420.554688 1713692965.4276
MEM 8421.843750 1713692965.5279
MEM 8422.875000 1713692965.6282
MEM 8423.648438 1713692965.7284
MEM 8424.679688 1713692965.8287
MEM 8425.710938 1713692965.9290
MEM 8426.226562 1713692966.0293
MEM 8427.000000 1713692966.1295
MEM 8427.515625 1713692966.2298
MEM 8428.546875 1713692966.3300
MEM 8429.835938 1713692966.4302
MEM 8430.093750 1713692966.5304
MEM 8431.125000 1713692966.6306
MEM 8431.640625 1713692966.7308
MEM 8432.671875 1713692966.8310
MEM 8433.960938 1713692966.9312
MEM 8434.734375 1713692967.0314
MEM 8435.765625 1713692967.1316
MEM 8436.796875 1713692967.2318
MEM 8438.085938 1713692967.3320
MEM 8438.601562 1713692967.4322
MEM 8439.632812 1713692967.5325
MEM 8440.921875 1713692967.6328
MEM 8441.695312 1713692967.7331
MEM 8442.468750 1713692967.8333
MEM 8443.757812 1713692967.9335
MEM 8445.046875 1713692968.0337
MEM 8445.562500 1713692968.1339
MEM 8446.593750 1713692968.2341
MEM 8447.625000 1713692968.3343
MEM 8448.656250 1713692968.4345
MEM 8449.429688 1713692968.5348
MEM 8450.460938 1713692968.6350
MEM 8451.750000 1713692968.7352
MEM 8451.750000 1713692968.8355
MEM 8453.039062 1713692968.9357
MEM 8453.554688 1713692969.0359
MEM 8454.843750 1713692969.1361
MEM 8455.875000 1713692969.2363
MEM 8456.648438 1713692969.3365
MEM 8457.421875 1713692969.4367
MEM 8458.710938 1713692969.5369
MEM 8460.000000 1713692969.6371
MEM 8460.257812 1713692969.7373
MEM 8461.289062 1713692969.8375
MEM 8462.062500 1713692969.9377
MEM 8462.835938 1713692970.0379
MEM 8463.867188 1713692970.1381
MEM 8464.640625 1713692970.2383
MEM 8465.671875 1713692970.3385
MEM 8466.703125 1713692970.4387
MEM 8467.992188 1713692970.5389
MEM 8468.507812 1713692970.6391
MEM 8469.796875 1713692970.7393
MEM 8470.828125 1713692970.8395
MEM 8471.343750 1713692970.9397
MEM 8472.375000 1713692971.0398
MEM 8473.406250 1713692971.1400
MEM 8474.179688 1713692971.2402
MEM 8475.210938 1713692971.3404
MEM 8476.242188 1713692971.4406
MEM 8477.015625 1713692971.5408
MEM 8477.789062 1713692971.6409
MEM 8478.820312 1713692971.7411
MEM 8479.335938 1713692971.8413
MEM 8480.625000 1713692971.9416
MEM 8481.656250 1713692972.0417
MEM 8482.171875 1713692972.1419
MEM 8483.203125 1713692972.2421
MEM 8484.234375 1713692972.3423
MEM 8484.750000 1713692972.4425
MEM 8485.781250 1713692972.5427
MEM 8486.812500 1713692972.6430
MEM 8487.585938 1713692972.7431
MEM 8488.617188 1713692972.8433
MEM 8489.390625 1713692972.9435
MEM 8490.164062 1713692973.0438
MEM 8491.195312 1713692973.1440
MEM 8491.968750 1713692973.2442
MEM 8493.515625 1713692973.3444
MEM 8493.773438 1713692973.4446
MEM 8494.804688 1713692973.5448
MEM 8495.320312 1713692973.6450
MEM 8496.351562 1713692973.7452
MEM 8496.867188 1713692973.8454
MEM 8497.898438 1713692973.9456
MEM 8498.929688 1713692974.0458
MEM 8499.445312 1713692974.1460
MEM 8500.476562 1713692974.2462
MEM 8501.765625 1713692974.3463
MEM 8502.281250 1713692974.4465
MEM 8503.312500 1713692974.5467
MEM 8504.343750 1713692974.6469
MEM 8505.117188 1713692974.7471
MEM 8505.890625 1713692974.8473
MEM 8506.664062 1713692974.9475
MEM 8507.437500 1713692975.0477
MEM 8508.468750 1713692975.1479
MEM 8508.984375 1713692975.2481
MEM 8510.015625 1713692975.3482
MEM 8511.304688 1713692975.4484
MEM 8512.593750 1713692975.5486
MEM 8513.109375 1713692975.6488
MEM 8514.140625 1713692975.7490
MEM 8515.171875 1713692975.8492
MEM 8515.945312 1713692975.9494
MEM 8516.976562 1713692976.0496
MEM 8518.007812 1713692976.1498
MEM 8518.781250 1713692976.2500
MEM 8519.296875 1713692976.3502
MEM 8520.070312 1713692976.4505
MEM 8520.843750 1713692976.5507
MEM 8521.875000 1713692976.6509
MEM 8522.390625 1713692976.7511
MEM 8523.937500 1713692976.8513
MEM 8524.453125 1713692976.9515
MEM 8525.484375 1713692977.0518
MEM 8526.515625 1713692977.1520
MEM 8527.289062 1713692977.2522
MEM 8528.320312 1713692977.3524
MEM 8529.351562 1713692977.4526
MEM 8530.125000 1713692977.5528
MEM 8531.156250 1713692977.6530
MEM 8532.187500 1713692977.7533
MEM 8533.218750 1713692977.8535
MEM 8533.476562 1713692977.9537
MEM 8533.992188 1713692978.0540
MEM 8535.023438 1713692978.1542
MEM 8536.312500 1713692978.2544
MEM 8537.343750 1713692978.3546
MEM 8537.859375 1713692978.4548
MEM 8538.890625 1713692978.5551
MEM 8539.921875 1713692978.6553
MEM 8540.695312 1713692978.7555
MEM 8541.726562 1713692978.8557
MEM 8543.015625 1713692978.9559
MEM 8543.531250 1713692979.0562
MEM 8544.562500 1713692979.1564
MEM 8545.593750 1713692979.2566
MEM 8546.109375 1713692979.3568
MEM 8547.140625 1713692979.4570
MEM 8548.171875 1713692979.5573
MEM 8548.687500 1713692979.6575
MEM 8549.976562 1713692979.7577
MEM 8551.007812 1713692979.8579
MEM 8551.523438 1713692979.9581
MEM 8552.554688 1713692980.0584
MEM 8554.101562 1713692980.1586
MEM 8554.617188 1713692980.2588
MEM 8555.648438 1713692980.3591
MEM 8556.421875 1713692980.4593
MEM 8557.453125 1713692980.5595
MEM 8558.226562 1713692980.6597
MEM 8559.000000 1713692980.7599
MEM 8559.773438 1713692980.8601
MEM 8561.062500 1713692980.9604
MEM 8561.320312 1713692981.0605
MEM 8562.609375 1713692981.1608
MEM 8563.382812 1713692981.2610
MEM 8564.156250 1713692981.3612
MEM 8565.187500 1713692981.4614
MEM 8565.445312 1713692981.5616
MEM 8566.476562 1713692981.6618
MEM 8567.507812 1713692981.7620
MEM 8568.281250 1713692981.8623
MEM 8569.054688 1713692981.9625
MEM 8569.828125 1713692982.0627
MEM 8570.601562 1713692982.1629
MEM 8571.632812 1713692982.2631
MEM 8572.406250 1713692982.3633
MEM 8573.179688 1713692982.4636
MEM 8574.210938 1713692982.5638
MEM 8574.726562 1713692982.6640
MEM 8576.015625 1713692982.7642
MEM 8576.531250 1713692982.8644
MEM 8577.562500 1713692982.9646
MEM 8578.593750 1713692983.0648
MEM 8579.367188 1713692983.1650
MEM 8580.140625 1713692983.2653
MEM 8581.429688 1713692983.3655
MEM 8581.945312 1713692983.4657
MEM 8582.718750 1713692983.5659
MEM 8582.976562 1713692983.6661
MEM 8584.265625 1713692983.7663
MEM 8584.781250 1713692983.8665
MEM 8585.812500 1713692983.9668
MEM 8587.101562 1713692984.0670
MEM 8587.101562 1713692984.1672
MEM 8588.390625 1713692984.2674
MEM 8588.906250 1713692984.3676
MEM 8589.937500 1713692984.4678
MEM 8591.226562 1713692984.5680
MEM 8591.484375 1713692984.6682
MEM 8592.515625 1713692984.7684
MEM 8593.804688 1713692984.8686
MEM 8594.320312 1713692984.9688
MEM 8595.351562 1713692985.0690
MEM 8596.640625 1713692985.1692
MEM 8597.414062 1713692985.2694
MEM 8598.187500 1713692985.3696
MEM 8599.218750 1713692985.4698
MEM 8599.734375 1713692985.5701
MEM 8600.765625 1713692985.6703
MEM 8601.796875 1713692985.7705
MEM 8602.312500 1713692985.8707
MEM 8603.343750 1713692985.9709
MEM 8604.632812 1713692986.0711
MEM 8605.148438 1713692986.1713
MEM 8606.179688 1713692986.2715
MEM 8607.468750 1713692986.3717
MEM 8607.984375 1713692986.4720
MEM 8609.015625 1713692986.5722
MEM 8610.046875 1713692986.6724
MEM 8610.304688 1713692986.7726
MEM 8611.593750 1713692986.8728
MEM 8612.367188 1713692986.9730
MEM 8613.140625 1713692987.0732
MEM 8614.687500 1713692987.1734
MEM 8614.945312 1713692987.2737
MEM 8616.234375 1713692987.3739
MEM 8617.007812 1713692987.4741
MEM 8617.781250 1713692987.5743
MEM 8618.812500 1713692987.6745
MEM 8620.101562 1713692987.7748
MEM 8620.617188 1713692987.8750
MEM 8621.648438 1713692987.9752
MEM 8622.937500 1713692988.0754
MEM 8623.453125 1713692988.1756
MEM 8624.484375 1713692988.2758
MEM 8625.515625 1713692988.3760
MEM 8626.804688 1713692988.4763
MEM 8627.320312 1713692988.5765
MEM 8628.093750 1713692988.6767
MEM 8628.867188 1713692988.7769
MEM 8629.640625 1713692988.8771
MEM 8630.929688 1713692988.9773
MEM 8631.445312 1713692989.0776
MEM 8632.476562 1713692989.1778
MEM 8633.765625 1713692989.2780
MEM 8634.796875 1713692989.3782
MEM 8635.312500 1713692989.4784
MEM 8636.343750 1713692989.5787
MEM 8637.632812 1713692989.6789
MEM 8638.148438 1713692989.7791
MEM 8639.179688 1713692989.8793
MEM 8640.210938 1713692989.9796
MEM 8640.726562 1713692990.0798
MEM 8641.757812 1713692990.1800
MEM 8642.531250 1713692990.2802
MEM 8643.562500 1713692990.3804
MEM 8644.851562 1713692990.4806
MEM 8645.367188 1713692990.5808
MEM 8646.656250 1713692990.6810
MEM 8647.945312 1713692990.7813
MEM 8648.718750 1713692990.8815
MEM 8649.750000 1713692990.9817
MEM 8651.039062 1713692991.0819
MEM 8651.812500 1713692991.1821
MEM 8653.101562 1713692991.2823
MEM 8654.390625 1713692991.3825
MEM 8655.679688 1713692991.4827
MEM 8656.195312 1713692991.5830
MEM 8657.226562 1713692991.6832
MEM 8658.000000 1713692991.7834
MEM 8659.289062 1713692991.8836
MEM 8660.320312 1713692991.9838
MEM 8660.835938 1713692992.0840
MEM 8661.867188 1713692992.1842
MEM 8662.382812 1713692992.2844
MEM 8663.671875 1713692992.3846
MEM 8664.960938 1713692992.4849
MEM 8665.734375 1713692992.5851
