CMDLINE /root/miniforge3/envs/3.12.0/bin/python3 minhash.py
MEM 15500.496094 1713693855.1897
MEM 15501.527344 1713693855.2899
MEM 15502.042969 1713693855.3901
MEM 15503.074219 1713693855.4903
MEM 15503.589844 1713693855.5905
MEM 15504.621094 1713693855.6908
MEM 15505.394531 1713693855.7910
MEM 15506.167969 1713693855.8912
MEM 15507.457031 1713693855.9915
MEM 15507.972656 1713693856.0917
MEM 15509.003906 1713693856.1919
MEM 15509.519531 1713693856.2921
MEM 15510.550781 1713693856.3923
MEM 15511.324219 1713693856.4925
MEM 15512.097656 1713693856.5927
MEM 15513.128906 1713693856.6930
MEM 15513.644531 1713693856.7932
MEM 15514.675781 1713693856.8934
MEM 15515.449219 1713693856.9936
MEM 15516.222656 1713693857.0938
MEM 15517.253906 1713693857.1940
MEM 15517.769531 1713693857.2943
MEM 15519.058594 1713693857.3945
MEM 15519.574219 1713693857.4947
MEM 15520.605469 1713693857.5949
MEM 15521.121094 1713693857.6951
MEM 15522.152344 1713693857.7953
MEM 15522.925781 1713693857.8955
MEM 15523.699219 1713693857.9957
MEM 15524.730469 1713693858.0960
MEM 15525.246094 1713693858.1962
MEM 15526.277344 1713693858.2964
MEM 15526.792969 1713693858.3966
MEM 15527.824219 1713693858.4968
MEM 15528.339844 1713693858.5970
MEM 15529.371094 1713693858.6972
MEM 15530.144531 1713693858.7974
MEM 15531.433594 1713693858.8977
MEM 15531.949219 1713693858.9979
MEM 15532.980469 1713693859.0981
MEM 15533.753906 1713693859.1983
MEM 15534.527344 1713693859.2985
MEM 15535.558594 1713693859.3987
MEM 15536.074219 1713693859.4989
MEM 15537.363281 1713693859.5991
MEM 15537.878906 1713693859.6993
MEM 15538.910156 1713693859.7995
MEM 15539.425781 1713693859.8997
MEM 15540.457031 1713693859.9999
MEM 15541.230469 1713693860.1002
MEM 15542.003906 1713693860.2004
MEM 15543.035156 1713693860.3006
MEM 15543.550781 1713693860.4008
MEM 15544.582031 1713693860.5011
MEM 15545.097656 1713693860.6013
MEM 15546.128906 1713693860.7015
MEM 15546.644531 1713693860.8017
MEM 15547.675781 1713693860.9019
MEM 15548.449219 1713693861.0022
MEM 15549.222656 1713693861.1023
MEM 15550.253906 1713693861.2026
MEM 15550.769531 1713693861.3028
MEM 15551.800781 1713693861.4030
MEM 15552.316406 1713693861.5032
MEM 15553.347656 1713693861.6034
MEM 15554.121094 1713693861.7037
MEM 15554.894531 1713693861.8039
MEM 15555.925781 1713693861.9041
MEM 15556.441406 1713693862.0043
MEM 15557.472656 1713693862.1046
MEM 15557.988281 1713693862.2048
MEM 15559.019531 1713693862.3050
MEM 15559.535156 1713693862.4052
MEM 15560.566406 1713693862.5054
MEM 15561.339844 1713693862.6057
MEM 15562.113281 1713693862.7059
MEM 15563.144531 1713693862.8062
MEM 15563.660156 1713693862.9064
MEM 15564.949219 1713693863.0066
MEM 15565.464844 1713693863.1068
MEM 15566.496094 1713693863.2070
MEM 15567.269531 1713693863.3072
MEM 15568.042969 1713693863.4075
MEM 15569.074219 1713693863.5077
MEM 15570.105469 1713693863.6079
MEM 15570.621094 1713693863.7081
MEM 15571.652344 1713693863.8083
MEM 15572.425781 1713693863.9085
MEM 15573.199219 1713693864.0087
MEM 15574.230469 1713693864.1089
MEM 15574.746094 1713693864.2092
MEM 15576.035156 1713693864.3094
MEM 15576.550781 1713693864.4096
MEM 15577.582031 1713693864.5098
MEM 15578.097656 1713693864.6100
MEM 15579.128906 1713693864.7102
MEM 15579.902344 1713693864.8104
MEM 15580.675781 1713693864.9107
MEM 15581.707031 1713693865.0109
MEM 15582.222656 1713693865.1111
MEM 15583.253906 1713693865.2113
MEM 15583.769531 1713693865.3115
MEM 15584.800781 1713693865.4118
MEM 15585.574219 1713693865.5120
MEM 15586.347656 1713693865.6122
MEM 15587.378906 1713693865.7124
MEM 15587.894531 1713693865.8126
MEM 15588.925781 1713693865.9128
MEM 15589.441406 1713693866.0130
MEM 15590.472656 1713693866.1133
MEM 15590.988281 1713693866.2135
MEM 15592.019531 1713693866.3137
MEM 15592.792969 1713693866.4139
MEM 15593.566406 1713693866.5141
MEM 15594.597656 1713693866.6143
MEM 15595.113281 1713693866.7145
MEM 15596.144531 1713693866.8148
MEM 15596.660156 1713693866.9150
MEM 15597.691406 1713693867.0152
MEM 15598.207031 1713693867.1154
MEM 15599.238281 1713693867.2157
MEM 15600.011719 1713693867.3159
MEM 15600.785156 1713693867.4161
MEM 15601.816406 1713693867.5163
MEM 15602.332031 1713693867.6166
MEM 15603.363281 1713693867.7168
MEM 15603.878906 1713693867.8170
MEM 15604.910156 1713693867.9172
MEM 15605.683594 1713693868.0174
MEM 15606.457031 1713693868.1177
MEM 15607.488281 1713693868.2179
MEM 15608.261719 1713693868.3181
MEM 15609.292969 1713693868.4183
MEM 15609.808594 1713693868.5186
MEM 15610.839844 1713693868.6188
MEM 15611.355469 1713693868.7190
MEM 15612.386719 1713693868.8193
MEM 15613.160156 1713693868.9195
MEM 15613.933594 1713693869.0197
MEM 15614.964844 1713693869.1199
MEM 15615.480469 1713693869.2201
MEM 15616.511719 1713693869.3203
MEM 15617.027344 1713693869.4205
MEM 15618.058594 1713693869.5207
MEM 15618.574219 1713693869.6210
MEM 15619.605469 1713693869.7212
MEM 15620.378906 1713693869.8214
MEM 15621.152344 1713693869.9216
MEM 15622.183594 1713693870.0218
MEM 15622.699219 1713693870.1220
MEM 15623.988281 1713693870.2222
MEM 15624.503906 1713693870.3225
MEM 15625.535156 1713693870.4227
MEM 15626.050781 1713693870.5229
MEM 15627.082031 1713693870.6231
MEM 15627.855469 1713693870.7234
MEM 15628.628906 1713693870.8236
MEM 15629.660156 1713693870.9238
MEM 15630.175781 1713693871.0240
MEM 15631.207031 1713693871.1243
MEM 15631.980469 1713693871.2245
MEM 15632.753906 1713693871.3247
MEM 15633.785156 1713693871.4249
MEM 15634.300781 1713693871.5251
MEM 15635.332031 1713693871.6253
MEM 15635.847656 1713693871.7255
MEM 15636.878906 1713693871.8258
MEM 15637.652344 1713693871.9260
MEM 15638.425781 1713693872.0262
MEM 15639.457031 1713693872.1264
MEM 15640.230469 1713693872.2266
MEM 15641.261719 1713693872.3269
MEM 15641.777344 1713693872.4271
MEM 15642.808594 1713693872.5273
MEM 15643.324219 1713693872.6276
MEM 15644.355469 1713693872.7278
MEM 15645.386719 1713693872.8280
MEM 15645.902344 1713693872.9283
MEM 15647.191406 1713693873.0285
MEM 15647.707031 1713693873.1287
MEM 15648.738281 1713693873.2289
MEM 15649.253906 1713693873.3292
MEM 15650.027344 1713693873.4294
MEM 15650.800781 1713693873.5296
MEM 15651.574219 1713693873.6298
MEM 15652.605469 1713693873.7300
MEM 15653.121094 1713693873.8303
MEM 15654.152344 1713693873.9305
MEM 15654.667969 1713693874.0307
MEM 15655.699219 1713693874.1309
MEM 15656.472656 1713693874.2312
MEM 15657.246094 1713693874.3314
MEM 15658.019531 1713693874.4316
MEM 15658.792969 1713693874.5318
MEM 15659.824219 1713693874.6320
MEM 15660.339844 1713693874.7323
MEM 15661.628906 1713693874.8325
MEM 15662.144531 1713693874.9327
MEM 15663.175781 1713693875.0329
MEM 15663.691406 1713693875.1331
MEM 15664.722656 1713693875.2333
MEM 15665.496094 1713693875.3335
MEM 15666.269531 1713693875.4337
MEM 15667.300781 1713693875.5339
MEM 15667.816406 1713693875.6341
MEM 15668.847656 1713693875.7344
MEM 15669.363281 1713693875.8346
MEM 15670.394531 1713693875.9348
MEM 15671.167969 1713693876.0350
MEM 15671.941406 1713693876.1352
MEM 15672.972656 1713693876.2354
MEM 15673.488281 1713693876.3356
MEM 15674.519531 1713693876.4358
MEM 15675.035156 1713693876.5360
MEM 15676.066406 1713693876.6362
MEM 15676.839844 1713693876.7364
MEM 15677.613281 1713693876.8366
MEM 15678.644531 1713693876.9369
MEM 15679.160156 1713693877.0371
MEM 15680.191406 1713693877.1373
MEM 15680.964844 1713693877.2375
MEM 15682.253906 1713693877.3377
MEM 15682.769531 1713693877.4379
MEM 15683.800781 1713693877.5381
MEM 15684.316406 1713693877.6383
MEM 15685.347656 1713693877.7386
MEM 15686.121094 1713693877.8388
MEM 15686.894531 1713693877.9390
MEM 15687.925781 1713693878.0392
MEM 15688.957031 1713693878.1394
MEM 15689.988281 1713693878.2397
MEM 15690.503906 1713693878.3399
MEM 15691.535156 1713693878.4401
MEM 15692.050781 1713693878.5403
MEM 15693.339844 1713693878.6405
MEM 15694.113281 1713693878.7407
MEM 15695.144531 1713693878.8408
MEM 15695.660156 1713693878.9410
MEM 15696.691406 1713693879.0413
MEM 15697.207031 1713693879.1415
MEM 15698.496094 1713693879.2417
MEM 15699.269531 1713693879.3419
MEM 15700.300781 1713693879.4421
MEM 15700.816406 1713693879.5423
MEM 15701.847656 1713693879.6425
MEM 15702.363281 1713693879.7427
MEM 15703.910156 1713693879.8429
MEM 15704.425781 1713693879.9431
MEM 15705.457031 1713693880.0433
MEM 15705.972656 1713693880.1435
MEM 15707.003906 1713693880.2437
MEM 15707.519531 1713693880.3439
MEM 15708.808594 1713693880.4441
MEM 15709.324219 1713693880.5443
MEM 15710.355469 1713693880.6445
MEM 15710.871094 1713693880.7448
MEM 15711.902344 1713693880.8450
MEM 15712.675781 1713693880.9452
MEM 15714.222656 1713693881.0454
MEM 15714.738281 1713693881.1455
MEM 15715.769531 1713693881.2457
MEM 15716.542969 1713693881.3459
MEM 15717.574219 1713693881.4460
MEM 15718.347656 1713693881.5462
MEM 15719.121094 1713693881.6464
MEM 15720.410156 1713693881.7465
MEM 15720.925781 1713693881.8467
MEM 15721.957031 1713693881.9469
MEM 15722.730469 1713693882.0471
MEM 15723.761719 1713693882.1473
MEM 15724.792969 1713693882.2475
MEM 15725.308594 1713693882.3477
MEM 15726.597656 1713693882.4479
MEM 15727.113281 1713693882.5481
MEM 15728.144531 1713693882.6483
MEM 15728.917969 1713693882.7485
MEM 15729.949219 1713693882.8486
MEM 15731.238281 1713693882.9488
MEM 15731.753906 1713693883.0489
MEM 15732.785156 1713693883.1491
MEM 15733.558594 1713693883.2492
MEM 15734.589844 1713693883.3493
MEM 15735.363281 1713693883.4495
MEM 15736.136719 1713693883.5497
MEM 15737.425781 1713693883.6498
MEM 15737.941406 1713693883.7500
MEM 15738.972656 1713693883.8501
MEM 15739.746094 1713693883.9503
MEM 15740.777344 1713693884.0505
MEM 15741.808594 1713693884.1507
MEM 15742.582031 1713693884.2510
MEM 15743.613281 1713693884.3512
MEM 15744.386719 1713693884.4513
MEM 15745.417969 1713693884.5515
MEM 15746.191406 1713693884.6517
MEM 15746.964844 1713693884.7519
MEM 15748.253906 1713693884.8521
MEM 15748.769531 1713693884.9523
MEM 15749.800781 1713693885.0525
MEM 15750.574219 1713693885.1527
MEM 15751.605469 1713693885.2528
MEM 15752.636719 1713693885.3530
MEM 15753.410156 1713693885.4531
MEM 15754.441406 1713693885.5533
MEM 15754.957031 1713693885.6535
MEM 15756.246094 1713693885.7537
MEM 15757.019531 1713693885.8539
MEM 15757.792969 1713693885.9541
MEM 15759.082031 1713693886.0543
MEM 15759.597656 1713693886.1545
MEM 15761.144531 1713693886.2547
MEM 15761.917969 1713693886.3549
MEM 15762.949219 1713693886.4551
MEM 15763.464844 1713693886.5553
MEM 15764.753906 1713693886.6555
MEM 15765.269531 1713693886.7557
MEM 15766.300781 1713693886.8559
MEM 15767.332031 1713693886.9561
MEM 15768.105469 1713693887.0563
MEM 15769.136719 1713693887.1566
MEM 15769.652344 1713693887.2568
MEM 15770.941406 1713693887.3569
MEM 15771.714844 1713693887.4571
MEM 15772.488281 1713693887.5573
MEM 15773.777344 1713693887.6575
MEM 15774.292969 1713693887.7578
MEM 15775.582031 1713693887.8580
MEM 15776.097656 1713693887.9582
MEM 15777.128906 1713693888.0584
MEM 15778.160156 1713693888.1586
MEM 15778.933594 1713693888.2588
MEM 15779.964844 1713693888.3590
MEM 15780.480469 1713693888.4592
MEM 15781.769531 1713693888.5594
MEM 15782.542969 1713693888.6596
MEM 15783.316406 1713693888.7598
MEM 15784.605469 1713693888.8600
MEM 15785.121094 1713693888.9602
MEM 15786.152344 1713693889.0604
MEM 15786.925781 1713693889.1606
MEM 15787.957031 1713693889.2608
MEM 15788.730469 1713693889.3610
MEM 15789.761719 1713693889.4613
MEM 15790.792969 1713693889.5615
MEM 15791.308594 1713693889.6617
MEM 15792.597656 1713693889.7619
MEM 15793.113281 1713693889.8621
MEM 15794.144531 1713693889.9623
MEM 15795.175781 1713693890.0625
MEM 15795.949219 1713693890.1627
MEM 15796.980469 1713693890.2629
MEM 15797.753906 1713693890.3631
MEM 15798.785156 1713693890.4633
MEM 15799.300781 1713693890.5635
MEM 15800.332031 1713693890.6637
MEM 15801.363281 1713693890.7639
MEM 15802.136719 1713693890.8641
MEM 15803.167969 1713693890.9643
MEM 15803.683594 1713693891.0645
MEM 15804.972656 1713693891.1647
MEM 15805.488281 1713693891.2649
MEM 15806.519531 1713693891.3652
MEM 15807.292969 1713693891.4653
MEM 15808.324219 1713693891.5656
MEM 15809.097656 1713693891.6657
MEM 15810.128906 1713693891.7659
MEM 15811.160156 1713693891.8661
MEM 15812.191406 1713693891.9663
MEM 15813.222656 1713693892.0665
MEM 15813.738281 1713693892.1667
MEM 15815.027344 1713693892.2669
MEM 15815.542969 1713693892.3671
MEM 15816.574219 1713693892.4673
MEM 15817.605469 1713693892.5675
MEM 15818.636719 1713693892.6676
MEM 15819.410156 1713693892.7678
MEM 15820.183594 1713693892.8680
MEM 15821.472656 1713693892.9682
MEM 15821.988281 1713693893.0684
MEM 15823.019531 1713693893.1686
MEM 15823.792969 1713693893.2688
MEM 15825.082031 1713693893.3690
MEM 15825.855469 1713693893.4692
MEM 15826.628906 1713693893.5694
MEM 15827.660156 1713693893.6696
MEM 15828.175781 1713693893.7698
MEM 15829.464844 1713693893.8700
MEM 15829.980469 1713693893.9701
MEM 15831.269531 1713693894.0703
MEM 15832.042969 1713693894.1705
MEM 15832.816406 1713693894.2707
MEM 15834.105469 1713693894.3709
MEM 15834.621094 1713693894.4711
MEM 15835.652344 1713693894.5713
MEM 15836.941406 1713693894.6715
MEM 15837.457031 1713693894.7717
MEM 15838.488281 1713693894.8718
MEM 15839.777344 1713693894.9720
MEM 15840.292969 1713693895.0722
MEM 15841.324219 1713693895.1724
MEM 15842.097656 1713693895.2726
MEM 15843.128906 1713693895.3727
MEM 15843.902344 1713693895.4728
MEM 15844.675781 1713693895.5731
MEM 15845.964844 1713693895.6732
MEM 15846.480469 1713693895.7734
MEM 15847.511719 1713693895.8736
MEM 15848.285156 1713693895.9737
MEM 15849.316406 1713693896.0740
MEM 15850.347656 1713693896.1741
MEM 15851.121094 1713693896.2743
MEM 15852.152344 1713693896.3745
MEM 15852.925781 1713693896.4746
MEM 15853.957031 1713693896.5748
MEM 15854.730469 1713693896.6750
MEM 15855.503906 1713693896.7752
MEM 15856.792969 1713693896.8753
MEM 15857.308594 1713693896.9755
MEM 15858.339844 1713693897.0757
MEM 15859.113281 1713693897.1758
MEM 15860.144531 1713693897.2760
MEM 15861.175781 1713693897.3762
MEM 15861.691406 1713693897.4763
MEM 15862.980469 1713693897.5765
MEM 15863.496094 1713693897.6767
MEM 15864.527344 1713693897.7769
MEM 15865.558594 1713693897.8771
MEM 15866.332031 1713693897.9773
MEM 15867.621094 1713693898.0775
MEM 15868.136719 1713693898.1777
MEM 15869.167969 1713693898.2780
MEM 15869.941406 1713693898.3782
MEM 15870.972656 1713693898.4784
MEM 15872.003906 1713693898.5786
MEM 15872.519531 1713693898.6788
MEM 15873.808594 1713693898.7790
MEM 15874.324219 1713693898.8792
MEM 15875.355469 1713693898.9794
MEM 15876.128906 1713693899.0796
MEM 15877.160156 1713693899.1798
MEM 15878.191406 1713693899.2800
MEM 15878.707031 1713693899.3801
MEM 15879.996094 1713693899.4804
MEM 15880.511719 1713693899.5806
MEM 15881.542969 1713693899.6808
MEM 15882.574219 1713693899.7810
MEM 15883.863281 1713693899.8811
MEM 15884.636719 1713693899.9813
MEM 15885.410156 1713693900.0815
MEM 15886.699219 1713693900.1817
MEM 15887.214844 1713693900.2819
MEM 15888.503906 1713693900.3821
MEM 15889.019531 1713693900.4823
MEM 15890.050781 1713693900.5825
MEM 15890.824219 1713693900.6827
MEM 15891.855469 1713693900.7829
MEM 15892.886719 1713693900.8831
MEM 15893.402344 1713693900.9833
MEM 15894.691406 1713693901.0835
MEM 15895.207031 1713693901.1836
MEM 15896.238281 1713693901.2838
MEM 15897.269531 1713693901.3840
MEM 15898.042969 1713693901.4841
MEM 15899.074219 1713693901.5843
MEM 15899.847656 1713693901.6846
MEM 15900.878906 1713693901.7848
MEM 15901.652344 1713693901.8850
MEM 15902.425781 1713693901.9852
MEM 15903.714844 1713693902.0854
MEM 15904.230469 1713693902.1856
MEM 15905.261719 1713693902.2858
MEM 15906.035156 1713693902.3860
MEM 15907.066406 1713693902.4862
MEM 15908.097656 1713693902.5864
MEM 15908.613281 1713693902.6865
MEM 15909.902344 1713693902.7867
MEM 15910.417969 1713693902.8869
MEM 15911.449219 1713693902.9871
MEM 15912.222656 1713693903.0873
MEM 15913.253906 1713693903.1874
MEM 15914.285156 1713693903.2876
MEM 15914.800781 1713693903.3877
MEM 15916.089844 1713693903.4879
MEM 15916.605469 1713693903.5881
MEM 15917.636719 1713693903.6883
MEM 15918.667969 1713693903.7885
MEM 15919.441406 1713693903.8887
MEM 15920.472656 1713693903.9890
MEM 15921.246094 1713693904.0892
MEM 15922.277344 1713693904.1894
MEM 15923.050781 1713693904.2896
MEM 15923.824219 1713693904.3898
MEM 15925.113281 1713693904.4899
MEM 15925.628906 1713693904.5901
MEM 15926.660156 1713693904.6903
MEM 15927.433594 1713693904.7905
MEM 15928.464844 1713693904.8907
MEM 15929.238281 1713693904.9909
MEM 15930.527344 1713693905.0910
MEM 15931.300781 1713693905.1912
MEM 15932.332031 1713693905.2914
MEM 15933.363281 1713693905.3916
MEM 15934.136719 1713693905.4918
MEM 15935.167969 1713693905.5920
MEM 15935.683594 1713693905.6922
MEM 15936.714844 1713693905.7924
MEM 15937.746094 1713693905.8925
MEM 15938.519531 1713693905.9927
MEM 15939.808594 1713693906.0929
MEM 15940.324219 1713693906.1932
MEM 15941.355469 1713693906.2933
MEM 15942.128906 1713693906.3936
MEM 15942.902344 1713693906.4937
MEM 15944.191406 1713693906.5940
MEM 15944.707031 1713693906.6941
MEM 15945.738281 1713693906.7943
MEM 15946.511719 1713693906.8945
MEM 15947.542969 1713693906.9947
MEM 15948.316406 1713693907.0949
MEM 15949.089844 1713693907.1951
MEM 15950.378906 1713693907.2952
MEM 15950.894531 1713693907.3954
MEM 15951.925781 1713693907.4955
MEM 15952.699219 1713693907.5957
MEM 15953.730469 1713693907.6959
MEM 15954.761719 1713693907.7961
MEM 15955.535156 1713693907.8963
MEM 15956.566406 1713693907.9965
MEM 15957.082031 1713693908.0967
MEM 15958.113281 1713693908.1969
MEM 15959.144531 1713693908.2971
MEM 15959.917969 1713693908.3973
MEM 15960.949219 1713693908.4975
MEM 15961.722656 1713693908.5977
MEM 15962.753906 1713693908.6979
MEM 15963.527344 1713693908.7980
MEM 15964.300781 1713693908.8982
MEM 15965.589844 1713693908.9984
MEM 15966.105469 1713693909.0986
MEM 15967.136719 1713693909.1987
MEM 15967.910156 1713693909.2989
MEM 15968.941406 1713693909.3991
MEM 15969.714844 1713693909.4993
MEM 15970.488281 1713693909.5995
MEM 15971.777344 1713693909.6996
MEM 15972.292969 1713693909.7998
MEM 15973.324219 1713693909.8999
MEM 15974.097656 1713693910.0001
MEM 15975.386719 1713693910.1003
MEM 15976.160156 1713693910.2005
MEM 15977.191406 1713693910.3007
MEM 15978.222656 1713693910.4008
MEM 15978.738281 1713693910.5010
MEM 15980.027344 1713693910.6012
MEM 15980.542969 1713693910.7014
MEM 15981.574219 1713693910.8015
MEM 15982.605469 1713693910.9017
MEM 15983.378906 1713693911.0019
MEM 15984.410156 1713693911.1021
MEM 15984.925781 1713693911.2023
MEM 15985.957031 1713693911.3025
MEM 15986.988281 1713693911.4026
MEM 15987.761719 1713693911.5028
MEM 15989.050781 1713693911.6030
MEM 15989.566406 1713693911.7032
MEM 15990.597656 1713693911.8034
MEM 15991.371094 1713693911.9036
MEM 15992.144531 1713693912.0038
MEM 15993.175781 1713693912.1040
MEM 15993.949219 1713693912.2042
MEM 15994.980469 1713693912.3043
MEM 15995.753906 1713693912.4045
MEM 15996.785156 1713693912.5047
MEM 15997.558594 1713693912.6048
MEM 15998.332031 1713693912.7050
MEM 15999.621094 1713693912.8052
MEM 16000.136719 1713693912.9053
MEM 16001.167969 1713693913.0054
MEM 16001.941406 1713693913.1056
MEM 16002.972656 1713693913.2057
MEM 16003.746094 1713693913.3059
MEM 16004.519531 1713693913.4060
MEM 16005.808594 1713693913.5062
MEM 16006.324219 1713693913.6064
MEM 16007.355469 1713693913.7065
MEM 16008.128906 1713693913.8067
MEM 16009.160156 1713693913.9069
MEM 16010.191406 1713693914.0071
MEM 16010.707031 1713693914.1073
MEM 16011.996094 1713693914.2075
MEM 16012.511719 1713693914.3077
MEM 16013.542969 1713693914.4079
MEM 16014.574219 1713693914.5081
MEM 16015.347656 1713693914.6083
MEM 16016.378906 1713693914.7085
MEM 16016.894531 1713693914.8087
MEM 16018.183594 1713693914.9088
MEM 16018.699219 1713693915.0090
MEM 16020.246094 1713693915.1091
MEM 16021.019531 1713693915.2093
MEM 16021.792969 1713693915.3095
MEM 16022.824219 1713693915.4097
MEM 16023.597656 1713693915.5099
MEM 16024.628906 1713693915.6100
MEM 16025.402344 1713693915.7102
MEM 16026.433594 1713693915.8104
MEM 16027.207031 1713693915.9105
MEM 16027.980469 1713693916.0108
MEM 16029.269531 1713693916.1110
MEM 16029.785156 1713693916.2112
MEM 16030.816406 1713693916.3114
MEM 16031.589844 1713693916.4116
MEM 16032.621094 1713693916.5117
MEM 16033.652344 1713693916.6120
MEM 16034.167969 1713693916.7122
MEM 16035.457031 1713693916.8124
MEM 16035.972656 1713693916.9126
MEM 16037.003906 1713693917.0127
MEM 16037.777344 1713693917.1129
MEM 16038.550781 1713693917.2131
MEM 16039.839844 1713693917.3133
MEM 16040.355469 1713693917.4135
MEM 16041.386719 1713693917.5138
MEM 16042.160156 1713693917.6140
MEM 16043.191406 1713693917.7142
MEM 16044.222656 1713693917.8145
MEM 16044.738281 1713693917.9147
MEM 16046.027344 1713693918.0149
MEM 16046.542969 1713693918.1151
MEM 16047.574219 1713693918.2153
MEM 16048.347656 1713693918.3155
MEM 16049.378906 1713693918.4157
MEM 16050.410156 1713693918.5159
MEM 16050.925781 1713693918.6161
MEM 16052.214844 1713693918.7162
MEM 16052.730469 1713693918.8164
MEM 16053.761719 1713693918.9166
MEM 16054.792969 1713693919.0168
MEM 16055.308594 1713693919.1170
MEM 16056.597656 1713693919.2172
MEM 16057.113281 1713693919.3174
MEM 16058.144531 1713693919.4176
MEM 16058.917969 1713693919.5177
MEM 16059.949219 1713693919.6179
MEM 16060.980469 1713693919.7181
MEM 16061.496094 1713693919.8183
MEM 16062.785156 1713693919.9185
MEM 16063.300781 1713693920.0187
MEM 16064.332031 1713693920.1189
MEM 16065.363281 1713693920.2191
MEM 16066.136719 1713693920.3194
MEM 16067.167969 1713693920.4196
MEM 16067.683594 1713693920.5197
MEM 16068.972656 1713693920.6200
MEM 16069.746094 1713693920.7202
MEM 16070.519531 1713693920.8204
MEM 16071.808594 1713693920.9206
MEM 16072.324219 1713693921.0208
MEM 16073.355469 1713693921.1209
MEM 16074.128906 1713693921.2211
MEM 16074.902344 1713693921.3214
MEM 16075.933594 1713693921.4216
MEM 16076.707031 1713693921.5218
MEM 16077.738281 1713693921.6220
MEM 16078.253906 1713693921.7222
MEM 16079.542969 1713693921.8224
MEM 16080.316406 1713693921.9225
MEM 16081.089844 1713693922.0228
MEM 16082.378906 1713693922.1230
MEM 16082.894531 1713693922.2232
MEM 16083.925781 1713693922.3234
MEM 16084.699219 1713693922.4236
MEM 16085.472656 1713693922.5238
MEM 16086.503906 1713693922.6240
MEM 16087.277344 1713693922.7242
MEM 16088.308594 1713693922.8243
MEM 16089.082031 1713693922.9246
MEM 16090.113281 1713693923.0248
MEM 16090.886719 1713693923.1250
MEM 16091.917969 1713693923.2252
MEM 16092.949219 1713693923.3254
MEM 16093.722656 1713693923.4255
MEM 16094.753906 1713693923.5257
MEM 16095.269531 1713693923.6259
MEM 16096.300781 1713693923.7261
MEM 16097.074219 1713693923.8263
MEM 16098.363281 1713693923.9264
MEM 16099.136719 1713693924.0266
MEM 16099.910156 1713693924.1268
MEM 16101.199219 1713693924.2271
MEM 16101.714844 1713693924.3273
MEM 16102.746094 1713693924.4275
MEM 16103.519531 1713693924.5276
MEM 16104.550781 1713693924.6278
MEM 16105.582031 1713693924.7281
MEM 16106.355469 1713693924.8283
MEM 16107.386719 1713693924.9285
MEM 16107.902344 1713693925.0287
MEM 16108.933594 1713693925.1289
MEM 16109.707031 1713693925.2291
MEM 16110.738281 1713693925.3293
MEM 16111.769531 1713693925.4295
MEM 16112.542969 1713693925.5297
MEM 16113.574219 1713693925.6299
MEM 16114.089844 1713693925.7301
MEM 16115.121094 1713693925.8302
MEM 16115.894531 1713693925.9304
MEM 16116.925781 1713693926.0306
MEM 16117.957031 1713693926.1308
MEM 16118.730469 1713693926.2311
MEM 16119.761719 1713693926.3312
MEM 16120.535156 1713693926.4314
MEM 16121.566406 1713693926.5316
MEM 16122.339844 1713693926.6319
MEM 16123.113281 1713693926.7321
MEM 16124.402344 1713693926.8322
MEM 16124.917969 1713693926.9324
MEM 16125.949219 1713693927.0326
MEM 16126.722656 1713693927.1328
MEM 16127.753906 1713693927.2330
MEM 16128.527344 1713693927.3332
MEM 16129.300781 1713693927.4334
MEM 16130.589844 1713693927.5336
MEM 16131.105469 1713693927.6338
MEM 16132.136719 1713693927.7341
MEM 16132.910156 1713693927.8343
MEM 16133.683594 1713693927.9345
MEM 16134.972656 1713693928.0347
MEM 16135.488281 1713693928.1349
MEM 16136.519531 1713693928.2352
MEM 16137.292969 1713693928.3354
MEM 16138.324219 1713693928.4356
MEM 16139.097656 1713693928.5358
MEM 16139.871094 1713693928.6360
MEM 16141.160156 1713693928.7362
MEM 16141.675781 1713693928.8364
MEM 16142.707031 1713693928.9366
MEM 16143.480469 1713693929.0368
MEM 16144.511719 1713693929.1370
MEM 16145.285156 1713693929.2372
MEM 16146.058594 1713693929.3373
MEM 16147.347656 1713693929.4375
MEM 16147.863281 1713693929.5378
MEM 16148.894531 1713693929.6380
MEM 16149.667969 1713693929.7381
MEM 16150.441406 1713693929.8383
MEM 16151.730469 1713693929.9385
MEM 16152.246094 1713693930.0387
MEM 16153.277344 1713693930.1390
MEM 16154.050781 1713693930.2391
MEM 16155.082031 1713693930.3393
MEM 16156.113281 1713693930.4395
MEM 16156.628906 1713693930.5397
MEM 16157.917969 1713693930.6399
MEM 16158.433594 1713693930.7401
MEM 16159.464844 1713693930.8403
MEM 16160.238281 1713693930.9405
MEM 16161.269531 1713693931.0406
MEM 16162.300781 1713693931.1408
MEM 16162.816406 1713693931.2409
MEM 16164.105469 1713693931.3411
MEM 16164.621094 1713693931.4412
MEM 16165.652344 1713693931.5414
MEM 16166.683594 1713693931.6416
MEM 16167.972656 1713693931.7418
MEM 16168.488281 1713693931.8419
MEM 16169.519531 1713693931.9421
MEM 16170.550781 1713693932.0423
MEM 16171.066406 1713693932.1425
MEM 16172.355469 1713693932.2427
MEM 16172.871094 1713693932.3429
MEM 16173.902344 1713693932.4431
MEM 16174.933594 1713693932.5433
MEM 16175.707031 1713693932.6435
MEM 16176.738281 1713693932.7437
